,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
31,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
61,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
91,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
121,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
151,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
181,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
211,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
241,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
271,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
301,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
331,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
2,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
32,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
62,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
92,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
122,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
152,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
182,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
212,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
242,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
272,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
302,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
332,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
3,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
33,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
63,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
93,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
123,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
153,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
183,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
213,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
243,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
273,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
303,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
333,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
4,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
34,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
64,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
94,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
124,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
154,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
184,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
214,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
244,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
